Дата,Курс,Отклонение от медианы,Отклонение от среднего
2003-01-28,31.8001,0.40749999999999886,-11.465225801701571
2003-01-25,31.8015,0.40889999999999915,-11.46382580170157
2003-01-24,31.811,0.41839999999999833,-11.454325801701572
2003-01-23,31.8095,0.41689999999999827,-11.455825801701572
2003-01-22,31.8003,0.4076999999999984,-11.465025801701572
2003-01-21,31.8224,0.42979999999999663,-11.442925801701573
2003-01-18,31.8224,0.42979999999999663,-11.442925801701573
2003-01-17,31.8071,0.41449999999999676,-11.458225801701573
2003-01-16,31.8139,0.4212999999999987,-11.451425801701571
2003-01-15,31.835,0.44239999999999924,-11.43032580170157
2003-01-14,31.8253,0.432699999999997,-11.440025801701573
2003-01-11,31.8327,0.4400999999999975,-11.432625801701572
2003-01-10,31.882,0.48939999999999984,-11.38332580170157
2003-01-09,31.8846,0.49199999999999733,-11.380725801701573
2003-01-06,31.7844,0.3917999999999999,-11.48092580170157
2003-01-05,31.7844,0.3917999999999999,-11.48092580170157
2003-01-01,31.7844,0.3917999999999999,-11.48092580170157
2002-12-31,31.7844,0.3917999999999999,-11.48092580170157
2002-12-28,31.7844,0.3917999999999999,-11.48092580170157
2002-12-27,31.791,0.39839999999999876,-11.474325801701571
2002-12-26,31.7919,0.39929999999999666,-11.473425801701573
2002-12-25,31.7919,0.39929999999999666,-11.473425801701573
2002-12-24,31.7966,0.4039999999999999,-11.46872580170157
2002-12-21,31.845,0.45239999999999725,-11.420325801701573
2002-12-20,31.8542,0.4615999999999971,-11.411125801701573
2002-12-19,31.8574,0.46479999999999677,-11.407925801701573
2002-12-18,31.8588,0.46619999999999706,-11.406525801701573
2002-12-17,31.8527,0.46009999999999707,-11.412625801701573
2002-12-16,31.86,0.4673999999999978,-11.405325801701572
2002-12-12,31.86,0.4673999999999978,-11.405325801701572
2002-12-11,31.8583,0.4656999999999982,-11.407025801701572
2002-12-10,31.8597,0.4670999999999985,-11.405625801701571
2002-12-07,31.86,0.4673999999999978,-11.405325801701572
2002-12-06,31.8578,0.4651999999999994,-11.40752580170157
2002-12-05,31.8596,0.46699999999999875,-11.405725801701571
2002-12-04,31.8584,0.465799999999998,-11.406925801701572
2002-12-03,31.8547,0.4620999999999995,-11.41062580170157
2002-11-30,31.8424,0.44979999999999976,-11.42292580170157
2002-11-29,31.84,0.44739999999999824,-11.425325801701572
2002-11-28,31.84,0.44739999999999824,-11.425325801701572
2002-11-27,31.8382,0.4455999999999989,-11.427125801701571
2002-11-26,31.8416,0.44899999999999807,-11.423725801701572
2002-11-23,31.8222,0.4295999999999971,-11.443125801701573
2002-11-22,31.8248,0.43219999999999814,-11.440525801701572
2002-11-21,31.823,0.4303999999999988,-11.442325801701571
2002-11-20,31.8224,0.42979999999999663,-11.442925801701573
2002-11-19,31.8231,0.43049999999999855,-11.442225801701571
2002-11-16,31.8225,0.42989999999999995,-11.44282580170157
2002-11-15,31.8203,0.42769999999999797,-11.445025801701572
2002-11-14,31.8157,0.42309999999999803,-11.449625801701572
2002-11-13,31.8226,0.4299999999999997,-11.44272580170157
2002-11-12,31.7756,0.3829999999999991,-11.48972580170157
2002-11-11,31.7756,0.3829999999999991,-11.48972580170157
2002-11-07,31.7756,0.3829999999999991,-11.48972580170157
2002-11-06,31.7909,0.398299999999999,-11.474425801701571
2002-11-05,31.7744,0.38179999999999836,-11.490925801701572
2002-11-02,31.7646,0.3719999999999999,-11.50072580170157
2002-11-01,31.7701,0.3774999999999977,-11.495225801701572
2002-10-31,31.7408,0.3481999999999985,-11.524525801701571
2002-10-30,31.6977,0.3050999999999995,-11.56762580170157
2002-10-29,31.7411,0.3484999999999978,-11.524225801701572
2002-10-26,31.7314,0.3387999999999991,-11.533925801701571
2002-10-25,31.7109,0.31829999999999714,-11.554425801701573
2002-10-24,31.7159,0.3232999999999997,-11.54942580170157
2002-10-23,31.7272,0.33459999999999823,-11.538125801701572
2002-10-22,31.6973,0.30469999999999686,-11.568025801701573
2002-10-19,31.6727,0.28009999999999735,-11.592625801701573
2002-10-18,31.6761,0.2835000000000001,-11.58922580170157
2002-10-17,31.6767,0.2840999999999987,-11.588625801701571
2002-10-16,31.6762,0.28359999999999985,-11.58912580170157
2002-10-15,31.6703,0.2776999999999994,-11.59502580170157
2002-10-12,31.6703,0.2776999999999994,-11.59502580170157
2002-10-11,31.6685,0.27590000000000003,-11.59682580170157
2002-10-10,31.6803,0.2876999999999974,-11.585025801701573
2002-10-09,31.6799,0.28729999999999833,-11.585425801701572
2002-10-08,31.6795,0.28689999999999927,-11.58582580170157
2002-10-05,31.68,0.2873999999999981,-11.585325801701572
2002-10-04,31.6809,0.28829999999999956,-11.58442580170157
2002-10-03,31.6982,0.3055999999999983,-11.567125801701572
2002-10-02,31.6919,0.2992999999999988,-11.573425801701571
2002-10-01,31.6827,0.2900999999999989,-11.582625801701571
2002-09-28,31.6358,0.24319999999999808,-11.629525801701572
2002-09-27,31.635,0.24239999999999995,-11.63032580170157
2002-09-26,31.6382,0.2455999999999996,-11.62712580170157
2002-09-25,31.6354,0.24279999999999902,-11.629925801701571
2002-09-24,31.6325,0.23989999999999867,-11.632825801701571
2002-09-21,31.6379,0.24529999999999674,-11.627425801701573
2002-09-20,31.6425,0.24989999999999668,-11.622825801701573
2002-09-19,31.6251,0.23249999999999815,-11.640225801701572
2002-09-18,31.6244,0.23179999999999978,-11.64092580170157
2002-09-17,31.6297,0.2370999999999981,-11.635625801701572
2002-09-14,31.6415,0.248899999999999,-11.623825801701571
2002-09-13,31.6493,0.2566999999999986,-11.616025801701571
2002-09-12,31.6409,0.24829999999999686,-11.624425801701573
2002-09-11,31.6302,0.23759999999999692,-11.635125801701573
2002-09-10,31.6268,0.23419999999999774,-11.638525801701572
2002-09-07,31.6123,0.21969999999999956,-11.65302580170157
2002-09-06,31.6113,0.21869999999999834,-11.654025801701572
2002-09-05,31.6117,0.2190999999999974,-11.653625801701573
2002-09-04,31.6053,0.2126999999999981,-11.660025801701572
2002-09-03,31.5673,0.17469999999999786,-11.698025801701572
2002-08-31,31.5673,0.17469999999999786,-11.698025801701572
2002-08-30,31.5744,0.18179999999999907,-11.690925801701571
2002-08-29,31.5752,0.1825999999999972,-11.690125801701573
2002-08-28,31.5542,0.16159999999999997,-11.71112580170157
2002-08-27,31.5803,0.18769999999999953,-11.68502580170157
2002-08-24,31.5725,0.17989999999999995,-11.69282580170157
2002-08-23,31.5711,0.17849999999999966,-11.69422580170157
2002-08-22,31.5735,0.18089999999999762,-11.691825801701572
2002-08-21,31.565,0.17239999999999966,-11.70032580170157
2002-08-20,31.555,0.1623999999999981,-11.710325801701572
2002-08-17,31.5668,0.17419999999999902,-11.698525801701571
2002-08-16,31.5608,0.1681999999999988,-11.704525801701571
2002-08-15,31.5405,0.14789999999999992,-11.72482580170157
2002-08-14,31.5321,0.13949999999999818,-11.733225801701572
2002-08-13,31.5612,0.16859999999999786,-11.704125801701572
2002-08-10,31.5828,0.19019999999999726,-11.682525801701573
2002-08-09,31.5581,0.16549999999999798,-11.707225801701572
2002-08-08,31.5542,0.16159999999999997,-11.71112580170157
2002-08-07,31.5324,0.13979999999999748,-11.732925801701573
2002-08-06,31.5409,0.148299999999999,-11.724425801701571
2002-08-03,31.5502,0.15759999999999863,-11.715125801701571
2002-08-02,31.5238,0.13119999999999976,-11.74152580170157
2002-08-01,31.4568,0.06419999999999959,-11.80852580170157
2002-07-31,31.4401,0.04749999999999943,-11.82522580170157
2002-07-30,31.4701,0.07749999999999702,-11.795225801701573
2002-07-27,31.5069,0.11430000000000007,-11.75842580170157
2002-07-26,31.5333,0.14069999999999894,-11.732025801701571
2002-07-25,31.5035,0.11089999999999733,-11.761825801701573
2002-07-24,31.5015,0.10889999999999844,-11.763825801701572
2002-07-23,31.5056,0.11299999999999955,-11.75972580170157
2002-07-20,31.5332,0.14059999999999917,-11.73212580170157
2002-07-19,31.5394,0.14679999999999893,-11.725925801701571
2002-07-18,31.5395,0.1468999999999987,-11.725825801701571
2002-07-17,31.4779,0.08530000000000015,-11.78742580170157
2002-07-16,31.4948,0.10219999999999985,-11.77052580170157
2002-07-13,31.5555,0.16289999999999694,-11.709825801701573
2002-07-12,31.5437,0.15109999999999957,-11.72162580170157
2002-07-11,31.5476,0.15499999999999758,-11.717725801701572
2002-07-10,31.5533,0.1606999999999985,-11.712025801701571
2002-07-09,31.53,0.13739999999999952,-11.73532580170157
2002-07-06,31.5156,0.12299999999999756,-11.749725801701572
2002-07-05,31.5128,0.12019999999999698,-11.752525801701573
2002-07-04,31.5128,0.12019999999999698,-11.752525801701573
2002-07-03,31.5124,0.11979999999999791,-11.752925801701572
2002-07-02,31.5002,0.10759999999999792,-11.765125801701572
2002-06-29,31.4471,0.05449999999999733,-11.818225801701573
2002-06-28,31.439,0.04639999999999844,-11.826325801701572
2002-06-27,31.4608,0.06819999999999737,-11.804525801701573
2002-06-26,31.4758,0.08319999999999794,-11.789525801701572
2002-06-25,31.4725,0.07989999999999853,-11.792825801701571
2002-06-22,31.4531,0.060499999999997556,-11.812225801701572
2002-06-21,31.437,0.04439999999999955,-11.82832580170157
2002-06-20,31.4337,0.041100000000000136,-11.83162580170157
2002-06-19,31.4115,0.018899999999998585,-11.853825801701571
2002-06-18,31.3903,-0.002300000000001745,-11.875025801701572
2002-06-15,31.3965,0.003899999999998016,-11.868825801701572
2002-06-14,31.3958,0.0031999999999996476,-11.86952580170157
2002-06-12,31.3928,0.00019999999999953388,-11.87252580170157
2002-06-11,31.4046,0.011999999999996902,-11.860725801701573
2002-06-08,31.397,0.004399999999996851,-11.868325801701573
2002-06-07,31.3924,-0.0002000000000030866,-11.872925801701573
2002-06-06,31.3521,-0.040500000000001535,-11.913225801701572
2002-06-05,31.3272,-0.06540000000000035,-11.93812580170157
2002-06-04,31.3136,-0.07900000000000063,-11.95172580170157
2002-06-01,31.3058,-0.08680000000000021,-11.95952580170157
2002-05-31,31.3071,-0.08550000000000324,-11.958225801701573
2002-05-30,31.3071,-0.08550000000000324,-11.958225801701573
2002-05-29,31.3043,-0.08830000000000027,-11.96102580170157
2002-05-28,31.285,-0.10760000000000147,-11.980325801701571
2002-05-25,31.285,-0.10760000000000147,-11.980325801701571
2002-05-24,31.275,-0.11760000000000304,-11.990325801701573
2002-05-23,31.2652,-0.1274000000000015,-12.000125801701572
2002-05-22,31.255,-0.1376000000000026,-12.010325801701573
2002-05-21,31.2551,-0.13750000000000284,-12.010225801701573
2002-05-19,31.2553,-0.1373000000000033,-12.010025801701573
2002-05-18,31.2553,-0.1373000000000033,-12.010025801701573
2002-05-17,31.2554,-0.1372,-12.00992580170157
2002-05-16,31.2468,-0.14580000000000126,-12.018525801701571
2002-05-15,31.2453,-0.14730000000000132,-12.020025801701571
2002-05-14,31.2471,-0.14550000000000196,-12.018225801701572
2002-05-09,31.2119,-0.18070000000000164,-12.053425801701572
2002-05-08,31.1951,-0.19750000000000156,-12.070225801701572
2002-05-07,31.1967,-0.19590000000000174,-12.068625801701572
2002-05-01,31.1951,-0.19750000000000156,-12.070225801701572
2002-04-30,31.1963,-0.1963000000000008,-12.06902580170157
2002-04-28,31.1977,-0.19490000000000052,-12.06762580170157
2002-04-27,31.1977,-0.19490000000000052,-12.06762580170157
2002-04-26,31.1783,-0.2143000000000015,-12.087025801701571
2002-04-25,31.1579,-0.23470000000000013,-12.10742580170157
2002-04-24,31.1498,-0.24280000000000257,-12.115525801701573
2002-04-23,31.1516,-0.2410000000000032,-12.113725801701573
2002-04-20,31.1711,-0.22150000000000247,-12.094225801701572
2002-04-19,31.1649,-0.22770000000000223,-12.100425801701572
2002-04-18,31.1517,-0.2408999999999999,-12.11362580170157
2002-04-17,31.1498,-0.24280000000000257,-12.115525801701573
2002-04-16,31.1522,-0.24040000000000106,-12.113125801701571
2002-04-13,31.1734,-0.21920000000000073,-12.09192580170157
2002-04-12,31.1982,-0.19440000000000168,-12.067125801701572
2002-04-11,31.1679,-0.22470000000000212,-12.097425801701572
2002-04-10,31.1644,-0.22820000000000107,-12.100925801701571
2002-04-09,31.1893,-0.20330000000000226,-12.076025801701572
2002-04-06,31.182,-0.210600000000003,-12.083325801701573
2002-04-05,31.184,-0.20860000000000056,-12.08132580170157
2002-04-04,31.1933,-0.19930000000000092,-12.072025801701571
2002-04-03,31.1733,-0.2193000000000005,-12.09202580170157
2002-04-02,31.1741,-0.21850000000000236,-12.091225801701572
2002-03-30,31.1192,-0.2734000000000023,-12.146125801701572
2002-03-29,31.0686,-0.3240000000000016,-12.196725801701572
2002-03-28,31.1147,-0.2779000000000025,-12.150625801701572
2002-03-27,31.1353,-0.25730000000000075,-12.13002580170157
2002-03-26,31.151,-0.2416000000000018,-12.114325801701572
2002-03-23,31.1168,-0.27580000000000027,-12.14852580170157
2002-03-22,31.1276,-0.26500000000000057,-12.13772580170157
2002-03-21,31.1325,-0.26010000000000133,-12.132825801701571
2002-03-20,31.1248,-0.26780000000000115,-12.140525801701571
2002-03-19,31.1119,-0.28070000000000306,-12.153425801701573
2002-03-16,31.071,-0.3216000000000001,-12.19432580170157
2002-03-15,31.0237,-0.3689,-12.24162580170157
2002-03-14,31.0758,-0.31680000000000064,-12.18952580170157
2002-03-13,31.0545,-0.33810000000000073,-12.21082580170157
2002-03-12,31.0632,-0.32940000000000325,-12.202125801701573
2002-03-08,30.9946,-0.39800000000000324,-12.270725801701573
2002-03-07,30.9946,-0.39800000000000324,-12.270725801701573
2002-03-06,30.9909,-0.4017000000000017,-12.274425801701572
2002-03-05,30.9949,-0.3977000000000004,-12.27042580170157
2002-03-02,30.9436,-0.4490000000000016,-12.321725801701572
2002-03-01,30.9404,-0.45220000000000127,-12.324925801701571
2002-02-28,30.9274,-0.46520000000000294,-12.337925801701573
2002-02-27,30.8949,-0.4977000000000018,-12.370425801701572
2002-02-23,30.8409,-0.5517000000000003,-12.42442580170157
2002-02-22,30.858,-0.5346000000000011,-12.407325801701571
2002-02-21,30.884,-0.5086000000000013,-12.381325801701571
2002-02-20,30.8949,-0.4977000000000018,-12.370425801701572
2002-02-19,30.8206,-0.5720000000000027,-12.444725801701573
2002-02-16,30.8206,-0.5720000000000027,-12.444725801701573
2002-02-15,30.8281,-0.5645000000000024,-12.437225801701572
2002-02-14,30.8438,-0.5488,-12.42152580170157
2002-02-13,30.8421,-0.5505000000000031,-12.423225801701573
2002-02-12,30.8163,-0.5763000000000034,-12.449025801701573
2002-02-09,30.7644,-0.6282000000000032,-12.500925801701573
2002-02-08,30.7236,-0.6690000000000005,-12.54172580170157
2002-02-07,30.7318,-0.6608000000000018,-12.533525801701572
2002-02-06,30.7246,-0.6680000000000028,-12.540725801701573
2002-02-05,30.7299,-0.662700000000001,-12.535425801701571
2002-02-02,30.6827,-0.7099000000000011,-12.582625801701571
2002-02-01,30.6797,-0.7129000000000012,-12.585625801701571
2002-01-31,30.685,-0.7076000000000029,-12.580325801701573
2002-01-30,30.654,-0.7386000000000017,-12.611325801701572
2002-01-29,30.6623,-0.7303000000000033,-12.603025801701573
2002-01-26,30.5949,-0.7977000000000025,-12.670425801701573
2002-01-25,30.538,-0.8546000000000014,-12.727325801701571
2002-01-24,30.5596,-0.833000000000002,-12.705725801701572
2002-01-23,30.5572,-0.8353999999999999,-12.70812580170157
2002-01-22,30.5788,-0.8138000000000005,-12.68652580170157
2002-01-19,30.5788,-0.8138000000000005,-12.68652580170157
2002-01-18,30.5798,-0.8128000000000029,-12.685525801701573
2002-01-17,30.4778,-0.9148000000000032,-12.787525801701573
2002-01-16,30.4751,-0.9175000000000004,-12.79022580170157
2002-01-15,30.4491,-0.9435000000000002,-12.81622580170157
2002-01-12,30.4399,-0.9527000000000001,-12.82542580170157
2002-01-11,30.4999,-0.8927000000000014,-12.765425801701571
2002-01-10,30.5753,-0.817300000000003,-12.690025801701573
2002-01-09,30.1372,-1.2554000000000016,-13.128125801701572
2002-01-05,30.1372,-1.2554000000000016,-13.128125801701572
2002-01-04,30.1372,-1.2554000000000016,-13.128125801701572
2002-01-01,30.1372,-1.2554000000000016,-13.128125801701572
2001-12-28,30.14,-1.252600000000001,-13.125325801701571
2001-12-27,30.21,-1.1826000000000008,-13.05532580170157
2001-12-26,30.12,-1.2726000000000006,-13.14532580170157
2001-12-25,30.12,-1.2726000000000006,-13.14532580170157
2001-12-22,30.08,-1.3126000000000033,-13.185325801701573
2001-12-21,30.26,-1.1326,-13.00532580170157
2001-12-20,30.28,-1.1126000000000005,-12.98532580170157
2001-12-19,30.28,-1.1126000000000005,-12.98532580170157
2001-12-18,30.3,-1.092600000000001,-12.965325801701571
2001-12-15,30.18,-1.212600000000002,-13.085325801701572
2001-12-14,30.19,-1.2026000000000003,-13.07532580170157
2001-12-12,30.08,-1.3126000000000033,-13.185325801701573
2001-12-11,30.09,-1.3026000000000018,-13.175325801701572
2001-12-08,29.95,-1.4426000000000023,-13.315325801701572
2001-12-07,29.92,-1.4726,-13.34532580170157
2001-12-06,29.94,-1.4526000000000003,-13.32532580170157
2001-12-05,29.93,-1.462600000000002,-13.335325801701572
2001-12-04,29.93,-1.462600000000002,-13.335325801701572
2001-12-01,29.9,-1.492600000000003,-13.365325801701573
2001-11-30,29.9,-1.492600000000003,-13.365325801701573
2001-11-29,29.93,-1.462600000000002,-13.335325801701572
2001-11-28,29.93,-1.462600000000002,-13.335325801701572
2001-11-27,29.93,-1.462600000000002,-13.335325801701572
2001-11-24,29.93,-1.462600000000002,-13.335325801701572
2001-11-23,29.9,-1.492600000000003,-13.365325801701573
2001-11-22,29.9,-1.492600000000003,-13.365325801701573
2001-11-21,29.91,-1.4826000000000015,-13.355325801701571
2001-11-20,29.8,-1.592600000000001,-13.465325801701571
2001-11-17,29.78,-1.6126000000000005,-13.48532580170157
2001-11-16,29.76,-1.6326,-13.50532580170157
2001-11-15,29.72,-1.6726000000000028,-13.545325801701573
2001-11-14,29.72,-1.6726000000000028,-13.545325801701573
2001-11-13,29.71,-1.6826000000000008,-13.55532580170157
2001-11-10,29.71,-1.6826000000000008,-13.55532580170157
2001-11-09,29.68,-1.712600000000002,-13.585325801701572
2001-11-07,29.68,-1.712600000000002,-13.585325801701572
2001-11-06,29.74,-1.6526000000000032,-13.525325801701573
2001-11-03,29.73,-1.6626000000000012,-13.535325801701571
2001-11-02,29.7,-1.6926000000000023,-13.565325801701572
2001-11-01,29.68,-1.712600000000002,-13.585325801701572
2001-10-31,29.7,-1.6926000000000023,-13.565325801701572
2001-10-30,29.68,-1.712600000000002,-13.585325801701572
2001-10-27,29.63,-1.7626000000000026,-13.635325801701573
2001-10-26,29.59,-1.8026000000000018,-13.675325801701572
2001-10-25,29.57,-1.8226000000000013,-13.695325801701571
2001-10-24,29.54,-1.8526000000000025,-13.725325801701572
2001-10-23,29.54,-1.8526000000000025,-13.725325801701572
2001-10-20,29.55,-1.842600000000001,-13.715325801701571
2001-10-19,29.55,-1.842600000000001,-13.715325801701571
2001-10-18,29.54,-1.8526000000000025,-13.725325801701572
2001-10-17,29.49,-1.9026000000000032,-13.775325801701573
2001-10-16,29.51,-1.8826,-13.75532580170157
2001-10-13,29.5,-1.8926000000000016,-13.765325801701572
2001-10-12,29.53,-1.8626000000000005,-13.73532580170157
2001-10-11,29.5,-1.8926000000000016,-13.765325801701572
2001-10-10,29.52,-1.872600000000002,-13.745325801701572
2001-10-09,29.52,-1.872600000000002,-13.745325801701572
2001-10-06,29.52,-1.872600000000002,-13.745325801701572
2001-10-05,29.5,-1.8926000000000016,-13.765325801701572
2001-10-04,29.48,-1.9126000000000012,-13.785325801701571
2001-10-03,29.45,-1.9426000000000023,-13.815325801701572
2001-10-02,29.43,-1.962600000000002,-13.835325801701572
2001-09-29,29.39,-2.002600000000001,-13.875325801701571
2001-09-28,29.4,-1.992600000000003,-13.865325801701573
2001-09-27,29.4,-1.992600000000003,-13.865325801701573
2001-09-26,29.43,-1.962600000000002,-13.835325801701572
2001-09-25,29.42,-1.9726,-13.84532580170157
2001-09-22,29.4,-1.992600000000003,-13.865325801701573
2001-09-21,29.43,-1.962600000000002,-13.835325801701572
2001-09-20,29.45,-1.9426000000000023,-13.815325801701572
2001-09-19,29.43,-1.962600000000002,-13.835325801701572
2001-09-18,29.44,-1.9526000000000003,-13.82532580170157
2001-09-15,29.45,-1.9426000000000023,-13.815325801701572
2001-09-14,29.47,-1.9226000000000028,-13.795325801701573
2001-09-13,29.45,-1.9426000000000023,-13.815325801701572
2001-09-12,29.44,-1.9526000000000003,-13.82532580170157
2001-09-11,29.43,-1.962600000000002,-13.835325801701572
2001-09-08,29.43,-1.962600000000002,-13.835325801701572
2001-09-07,29.45,-1.9426000000000023,-13.815325801701572
2001-09-06,29.45,-1.9426000000000023,-13.815325801701572
2001-09-05,29.45,-1.9426000000000023,-13.815325801701572
2001-09-04,29.41,-1.9826000000000015,-13.855325801701571
2001-09-01,29.41,-1.9826000000000015,-13.855325801701571
2001-08-31,29.37,-2.0226000000000006,-13.89532580170157
2001-08-30,29.36,-2.032600000000002,-13.905325801701572
2001-08-29,29.36,-2.032600000000002,-13.905325801701572
2001-08-28,29.35,-2.0426,-13.91532580170157
2001-08-25,29.37,-2.0226000000000006,-13.89532580170157
2001-08-24,29.37,-2.0226000000000006,-13.89532580170157
2001-08-23,29.35,-2.0426,-13.91532580170157
2001-08-22,29.35,-2.0426,-13.91532580170157
2001-08-21,29.37,-2.0226000000000006,-13.89532580170157
2001-08-18,29.36,-2.032600000000002,-13.905325801701572
2001-08-17,29.35,-2.0426,-13.91532580170157
2001-08-16,29.34,-2.0526000000000018,-13.925325801701572
2001-08-15,29.33,-2.0626000000000033,-13.935325801701573
2001-08-14,29.31,-2.082600000000003,-13.955325801701573
2001-08-11,29.34,-2.0526000000000018,-13.925325801701572
2001-08-10,29.34,-2.0526000000000018,-13.925325801701572
2001-08-09,29.31,-2.082600000000003,-13.955325801701573
2001-08-08,29.31,-2.082600000000003,-13.955325801701573
2001-08-07,29.34,-2.0526000000000018,-13.925325801701572
2001-08-04,29.36,-2.032600000000002,-13.905325801701572
2001-08-03,29.33,-2.0626000000000033,-13.935325801701573
2001-08-02,29.3,-2.092600000000001,-13.965325801701571
2001-08-01,29.32,-2.0726000000000013,-13.945325801701571
2001-07-31,29.27,-2.122600000000002,-13.995325801701572
2001-07-28,29.25,-2.1426000000000016,-14.015325801701572
2001-07-27,29.23,-2.162600000000001,-14.035325801701571
2001-07-26,29.25,-2.1426000000000016,-14.015325801701572
2001-07-25,29.28,-2.1126000000000005,-13.98532580170157
2001-07-24,29.25,-2.1426000000000016,-14.015325801701572
2001-07-21,29.28,-2.1126000000000005,-13.98532580170157
2001-07-20,29.27,-2.122600000000002,-13.995325801701572
2001-07-19,29.24,-2.152600000000003,-14.025325801701573
2001-07-18,29.21,-2.1826000000000008,-14.05532580170157
2001-07-17,29.23,-2.162600000000001,-14.035325801701571
2001-07-14,29.2,-2.1926000000000023,-14.065325801701572
2001-07-13,29.21,-2.1826000000000008,-14.05532580170157
2001-07-12,29.2,-2.1926000000000023,-14.065325801701572
2001-07-11,29.23,-2.162600000000001,-14.035325801701571
2001-07-10,29.22,-2.1726000000000028,-14.045325801701573
2001-07-07,29.17,-2.2226,-14.09532580170157
2001-07-06,29.17,-2.2226,-14.09532580170157
2001-07-05,29.18,-2.212600000000002,-14.085325801701572
2001-07-04,29.18,-2.212600000000002,-14.085325801701572
2001-07-03,29.16,-2.2326000000000015,-14.105325801701571
2001-06-30,29.07,-2.3226000000000013,-14.195325801701571
2001-06-29,29.11,-2.282600000000002,-14.155325801701572
2001-06-28,29.12,-2.2726000000000006,-14.14532580170157
2001-06-27,29.09,-2.3026000000000018,-14.175325801701572
2001-06-26,29.1,-2.2926,-14.16532580170157
2001-06-23,29.1,-2.2926,-14.16532580170157
2001-06-22,29.08,-2.3126000000000033,-14.185325801701573
2001-06-21,29.14,-2.252600000000001,-14.125325801701571
2001-06-20,29.09,-2.3026000000000018,-14.175325801701572
2001-06-19,29.05,-2.342600000000001,-14.215325801701571
2001-06-16,29.07,-2.3226000000000013,-14.195325801701571
2001-06-15,29.08,-2.3126000000000033,-14.185325801701573
2001-06-14,29.12,-2.2726000000000006,-14.14532580170157
2001-06-10,29.13,-2.2626000000000026,-14.135325801701573
2001-06-09,29.13,-2.2626000000000026,-14.135325801701573
2001-06-08,29.16,-2.2326000000000015,-14.105325801701571
2001-06-07,29.16,-2.2326000000000015,-14.105325801701571
2001-06-06,29.16,-2.2326000000000015,-14.105325801701571
2001-06-05,29.16,-2.2326000000000015,-14.105325801701571
2001-06-02,29.15,-2.242600000000003,-14.115325801701573
2001-06-01,29.14,-2.252600000000001,-14.125325801701571
2001-05-31,29.09,-2.3026000000000018,-14.175325801701572
2001-05-30,29.1,-2.2926,-14.16532580170157
2001-05-29,29.07,-2.3226000000000013,-14.195325801701571
2001-05-26,29.07,-2.3226000000000013,-14.195325801701571
2001-05-25,29.08,-2.3126000000000033,-14.185325801701573
2001-05-24,29.07,-2.3226000000000013,-14.195325801701571
2001-05-23,29.08,-2.3126000000000033,-14.185325801701573
2001-05-22,29.09,-2.3026000000000018,-14.175325801701572
2001-05-19,29.09,-2.3026000000000018,-14.175325801701572
2001-05-18,29.07,-2.3226000000000013,-14.195325801701571
2001-05-17,29.02,-2.372600000000002,-14.245325801701572
2001-05-16,29.04,-2.3526000000000025,-14.225325801701572
2001-05-15,28.99,-2.402600000000003,-14.275325801701573
2001-05-12,28.96,-2.4326000000000008,-14.30532580170157
2001-05-11,28.95,-2.4426000000000023,-14.315325801701572
2001-05-09,28.96,-2.4326000000000008,-14.30532580170157
2001-05-08,28.96,-2.4326000000000008,-14.30532580170157
2001-05-05,28.96,-2.4326000000000008,-14.30532580170157
2001-05-04,28.88,-2.5126000000000026,-14.385325801701573
2001-04-29,28.83,-2.5626000000000033,-14.435325801701573
2001-04-28,28.83,-2.5626000000000033,-14.435325801701573
2001-04-27,28.86,-2.532600000000002,-14.405325801701572
2001-04-26,28.9,-2.492600000000003,-14.365325801701573
2001-04-25,28.85,-2.5426,-14.41532580170157
2001-04-24,28.84,-2.5526000000000018,-14.425325801701572
2001-04-21,28.88,-2.5126000000000026,-14.385325801701573
2001-04-20,28.9,-2.492600000000003,-14.365325801701573
2001-04-19,28.87,-2.5226000000000006,-14.39532580170157
2001-04-18,28.86,-2.532600000000002,-14.405325801701572
2001-04-17,28.85,-2.5426,-14.41532580170157
2001-04-14,28.82,-2.5726000000000013,-14.445325801701571
2001-04-13,28.86,-2.532600000000002,-14.405325801701572
2001-04-12,28.87,-2.5226000000000006,-14.39532580170157
2001-04-11,28.79,-2.6026000000000025,-14.475325801701572
2001-04-10,28.84,-2.5526000000000018,-14.425325801701572
2001-04-07,28.86,-2.532600000000002,-14.405325801701572
2001-04-06,28.86,-2.532600000000002,-14.405325801701572
2001-04-05,28.86,-2.532600000000002,-14.405325801701572
2001-04-04,28.86,-2.532600000000002,-14.405325801701572
2001-04-03,28.77,-2.622600000000002,-14.495325801701572
2001-03-31,28.74,-2.652600000000003,-14.525325801701573
2001-03-30,28.76,-2.6326,-14.50532580170157
2001-03-29,28.76,-2.6326,-14.50532580170157
2001-03-28,28.73,-2.662600000000001,-14.535325801701571
2001-03-27,28.76,-2.6326,-14.50532580170157
2001-03-24,28.76,-2.6326,-14.50532580170157
2001-03-23,28.76,-2.6326,-14.50532580170157
2001-03-22,28.65,-2.742600000000003,-14.615325801701573
2001-03-21,28.62,-2.7726000000000006,-14.64532580170157
2001-03-20,28.65,-2.742600000000003,-14.615325801701573
2001-03-17,28.66,-2.7326000000000015,-14.605325801701571
2001-03-16,28.66,-2.7326000000000015,-14.605325801701571
2001-03-15,28.66,-2.7326000000000015,-14.605325801701571
2001-03-14,28.65,-2.742600000000003,-14.615325801701573
